region	shape1	shape2	phi	mu
2:5833245-5833325	14.2448537415239	273.766728066037	288.011581807561	0.0494593087268339
2:5833347-5833487	12.330206153667	381.983587406787	394.313793560454	0.0312700350711333
2:5836192-5836394	4.94372716647609	422.47261402823	427.416341194706	0.0115665375653572
2:5836423-5836540	2.2147876758348	269.239762578508	271.454550254342	0.00815896316256122
2:63278936-63279060	11.5238702245016	496.048099954308	507.571970178809	0.022703913733538
2:63279054-63279166	28.9326568600009	309.564800269726	338.497457129727	0.0854737790509092
2:63279168-63279241	28.4538519006466	339.780670057027	368.234521957673	0.0772710058507691
2:63280963-63281001	10.2115561645598	223.148711846075	233.360268010634	0.0437587608705287
2:63281030-63281243	13.2755350649911	726.447506155403	739.723041220394	0.0179466291101182
2:63285943-63286082	18.249651972171	641.575409788264	659.825061760435	0.0276583188936175
2:63286099-63286255	19.4656682099102	466.237303184987	485.702971394897	0.040077309294622
2:66653249-66653421	6.09489880115462	746.985787055591	753.080685856745	0.00809328789812308
2:68546335-68546524	6.95702755631604	813.257882314109	820.214909870425	0.00848195695127645
2:68546953-68547073	3.22239426883744	637.42659539308	640.648989661917	0.00502989050296944
2:68547336-68547355	2.38025515777596	84.8767540132227	87.2570091709987	0.0272786699932764
2:71115832-71116147	16.3674068779638	1131.18990735659	1147.55731423455	0.0142628230197646
2:71116147-71116358	12.3382740010473	763.255172186687	775.593446187734	0.015908172073518
2:73146052-73146246	30.0052316219941	942.851155846418	972.856387468412	0.0308424059383259
2:73146246-73146375	18.1189635180471	138.743506592484	156.862470110531	0.115508594919357
2:73147307-73147444	16.195700672652	394.904899858653	411.100600531305	0.0393959547899485
2:73147439-73147650	8.32666337044484	936.232569594918	944.559232965363	0.00881539566799215
2:73429279-73429495	51.7876553201021	676.614119184171	728.401774504273	0.0710976512314884
2:73518591-73518785	18.5878444899684	957.078976695554	975.666821185522	0.0190514262516199
2:73518779-73518876	18.1069017150233	423.147553726407	441.254455441431	0.041035056964828
2:74740981-74741040	33.1888593105931	122.046654832756	155.235514143349	0.213796820229845
2:74741036-74741308	20.2002083815497	1100.05820285629	1120.25841123784	0.0180317399797331
2:74741692-74741773	4.57878793303085	1131.62064712804	1136.19943506107	0.00402991569238436
2:74741784-74741832	7.8677463597857	515.929085632265	523.796831992051	0.0150206069973044
2:74741839-74741880	11.9631584530447	296.350060639637	308.313219092682	0.0388019640813665
2:74741894-74741929	1.81807182033682	307.150691385759	308.968763206096	0.00588432241975245
2:74742138-74742280	19.9872403930214	757.861497098867	777.848737491888	0.0256955362008669
2:74742297-74742384	60.5060265917721	759.298664940538	819.80469153231	0.0738054163592053
2:74742626-74742700	30.2305675884195	353.708144118763	383.938711707182	0.0787380034016351
2:74742709-74742959	18.086220805468	753.578575921154	771.664796726622	0.0234379239304283
2:75426551-75426762	9.51155448600245	1617.61800327393	1627.12955775993	0.00584560365254321
2:75426781-75426935	6.03100042652122	843.863560552226	849.894560978747	0.00709617487088735
2:80530100-80530240	20.6743307267396	372.997656517831	393.671987244571	0.0525166417642401
2:80530248-80530594	18.2307210906585	823.087372222868	841.318093313526	0.0216692369218602
2:80530722-80530851	7.12367185016047	359.267742805013	366.391414655173	0.0194427914116516
2:80530886-80531042	12.5926256924054	631.146406761476	643.739032453881	0.0195616935707678
2:80531425-80531605	4.43562670288836	804.306796646183	808.742423349071	0.00548459753665457
2:80531628-80531768	5.04861838406421	669.876793883707	674.925412267771	0.00748026121449582
2:87017416-87017475	13.3793559257449	97.4361455805258	110.815501506271	0.120735418275283
2:89065155-89065407	7.59638327073071	1028.34443920205	1035.94082247278	0.00733283514457732
2:9403681-9403793	3.04906433981365	27.8741026064374	30.9231669462511	0.0986012960804876
2:9403815-9403843	2.16845225378605	34.7328569930513	36.9013092468374	0.0587635587474962
2:95522701-95522963	13.1725043835398	432.413085824322	445.585590207862	0.0295622315286158
2:95691405-95691593	11.7402422046849	1295.93177653729	1307.67201874197	0.00897797156811491
2:95692268-95692576	9.04779823339428	839.245288170036	848.29308640343	0.0106658870364662
2:96990757-96990903	4.1408435920682	96.1013581232504	100.242201715319	0.0413083863004918
2:96990909-96991308	3.23824707951745	476.069818793872	479.30806587339	0.0067560871808338
2:98962795-98963068	19.6740144208643	356.317022126055	375.991036546919	0.052325753830595
2:98963654-98963693	23.6100660661305	149.753159139775	173.363225205906	0.136188433493254
2:98963713-98963926	34.1364964940938	1169.83426057458	1203.97075706868	0.028353260487162
2:99553316-99553572	15.6319157873968	542.873901620666	558.505817408062	0.0279888146195899
3:10547097-10547347	7.93388936570375	1878.09482031539	1886.02870968109	0.00420666415361476
3:10749781-10750023	15.1153928250636	328.397640464978	343.513033290042	0.0440023852378871
3:12045330-12045578	3.77505877918087	43.4091711926596	47.1842299718405	0.0800067900108538
3:121902855-121903085	18.081495447301	829.109892110173	847.191387557474	0.0213428697610247
3:121903090-121903256	14.7057256258564	629.903831757795	644.609557383651	0.0228133844082985
3:123753082-123753204	7.47167832414828	204.769916423514	212.241594747663	0.0352036476781636
3:125677107-125677428	19.6385763094651	103.795604654456	123.434180963921	0.159101605050591
3:125690924-125691060	9.17843974666508	166.160321911112	175.338761657777	0.0523468950041941
3:127634126-127634304	9.28380389564676	250.193558402094	259.477362297741	0.0357788587545219
3:127634340-127634465	17.3345603469433	59.8752989834924	77.2098593304357	0.22451226433086
3:128720715-128720904	5.13627712200149	902.903129936665	908.039407058667	0.0056564473767047
3:128720904-128721056	5.0238807408824	1177.69318193912	1182.71706268	0.00424774521261953
3:129693339-129693443	2.88785117175087	388.924041510875	391.811892682626	0.00737050412630041
3:129693436-129693495	3.66103939750192	997.73250311686	1001.39354251436	0.00365594468315579
3:129693495-129693641	4.42671868423192	503.877368711878	508.30408739611	0.00870880009426775
3:129693892-129694063	10.70912857921	687.419636148257	698.128764727467	0.0153397612593582
3:129694151-129694320	9.88618646855535	746.790053399756	756.676239868311	0.013065279372689
3:129694323-129694592	15.9486214799504	869.70828645176	885.65690793171	0.0180076746843149
3:129694595-129694662	16.9189696022912	80.6101397765308	97.529109378822	0.173476100725729
3:132756958-132757155	14.5276896699816	370.437497151472	384.965186821453	0.0377376712682322
3:132757158-132757305	4.44392736941461	237.027803326863	241.471730696277	0.0184035098294971
3:134369654-134370153	8.23050452150415	881.150453832852	889.380958354356	0.0092541946667413
3:136537642-136537771	3.45794113159581	266.723816523209	270.181757654805	0.012798573677257
3:137483853-137484033	26.0455998201004	644.597148863962	670.642748684063	0.0388367724413738
3:137484044-137484163	26.2972920459877	432.28765039651	458.584942442498	0.0573444298147342
3:137487036-137487133	9.46390534899564	265.322406945504	274.7863122945	0.0344409634889411
3:137487165-137487325	9.1733019683196	919.826758593176	929.000060561496	0.0098743825299378
3:137487765-137487891	16.3530484668157	437.269407201661	453.622455668476	0.0360499094841263
3:137487903-137488105	25.3055015738471	730.397405237055	755.702906810902	0.0334860450393625
3:137489597-137489728	22.4763965538158	545.099629956904	567.576026510719	0.0396006799159466
3:137489758-137489935	9.33931072123606	737.125875789847	746.465186511084	0.0125113814950798
3:138665811-138666113	7.81163644503577	1022.67646348184	1030.48809992687	0.00758052077029333
3:138666113-138666197	6.01644826772487	415.05221380077	421.068662068495	0.0142885206373923
3:138679240-138679532	14.4555491297942	593.724252897363	608.179802027157	0.0237685452256251
3:139258582-139258791	4.48713527372218	622.811567628657	627.298702902379	0.00715310784632767
3:139653426-139653467	25.4781826148095	160.604129104194	186.082311719004	0.136918884871138
3:139653502-139653711	10.6267029512875	850.272208655662	860.898911606949	0.0123437291045609
3:140769639-140769697	6.97398731749979	237.733999278155	244.707986595655	0.0284992223364713
3:140770385-140771032	24.9661302520483	2844.44855774582	2869.41468799787	0.00870077453651999
3:140771062-140771136	18.9996306115325	333.795712878878	352.79534349041	0.0538545390751423
3:147087195-147087332	31.466066737733	290.71092143134	322.176988169073	0.097667021212639
3:147106044-147106129	8.00276729231614	310.902524458171	318.905291750487	0.0250944951348676
3:147106171-147106378	36.2514515096145	611.089689392636	647.341140902251	0.0560005369952047
3:147106320-147106495	31.8178802297574	393.88283272739	425.700712957148	0.0747423700766982
3:147106531-147106643	36.291559460744	397.441494054803	433.733053515547	0.0836725704130434
3:147124247-147124423	15.7265255035307	433.976234725891	449.702760229421	0.0349709339020015
3:147140815-147141009	40.2122831931398	613.024090113818	653.236373306958	0.0615585488443766
3:148415351-148415557	20.9900492736782	699.747987828987	720.738037102666	0.0291229936442056
3:148415566-148415793	7.24252161480346	480.317207506763	487.559729121566	0.0148546345856994
3:14852491-14852685	5.40530715667659	598.942639337631	604.347946494308	0.00894403164275086
3:14852677-14852911	4.04368690458777	335.757501876655	339.801188781243	0.0119001552616433
3:152553505-152553805	8.94920870768473	859.450523855165	868.39973256285	0.0103054024225382
3:157155872-157156215	11.4317038369088	1270.91639598531	1282.34809982222	0.0089146650885931
3:157260908-157261194	6.41415020950079	577.678726207571	584.092876417072	0.0109813874958488
3:157821241-157821413	11.0193444467254	733.580807884629	744.600152331354	0.0147990091221761
3:157821427-157821524	7.16330536254287	259.57988144586	266.743186808403	0.0268546891422128
3:157821523-157821703	14.3546732691817	923.543316301516	937.897989570698	0.0153051541092995
3:157821797-157821934	24.1772718950093	644.595504836241	668.77277673125	0.0361516986579211
3:157821982-157822164	92.716819251297	351.209991320231	443.926810571528	0.208856093039143
3:157822969-157823261	17.207052992242	737.492226932358	754.6992799246	0.0227998799653832
3:157824097-157824194	5.54767691453878	282.680545712487	288.228222627025	0.0192475145701385
3:157824204-157824336	9.1519835251266	725.374820931395	734.526804456522	0.0124596998633674
3:159944352-159944670	5.88438593213074	455.967311165601	461.851697097731	0.0127408559264979
3:164914356-164914641	6.74680853990451	516.999224957834	523.746033497739	0.0128818322400405
3:164914991-164915127	19.4927654250193	400.464624840066	419.957390265085	0.0464160552400688
3:167966443-167966678	6.47756213219549	756.547091148646	763.024653280842	0.00848932220517826
3:167966605-167966711	4.0246663809581	550.316678178999	554.341344559957	0.00726026737939407
3:170137185-170137558	6.98498158651183	414.661959265016	421.646940851528	0.0165659486877942
3:170137565-170137720	14.1104366359214	299.783021236537	313.893457872459	0.0449529491043256
3:170302750-170303021	18.2032564380002	307.204032720853	325.407289158853	0.0559399160512167
3:172165723-172165909	40.653845384736	341.109844342662	381.763689727398	0.106489554870358
3:172165934-172166059	21.7022338511717	113.971326781958	135.673560633129	0.159959197281304
3:172166067-172166329	38.5365089710233	772.18992414954	810.726433120564	0.0475333076568043
3:172166368-172166379	5.31517889237954	60.7539674180355	66.0691463104151	0.080448729690059
3:172166505-172166679	30.9072322426454	489.568065121253	520.475297363898	0.05938270730462
3:172167562-172167645	22.3927547709028	462.597825030647	484.99057980155	0.0461715251872841
3:172167637-172167710	12.8882957376694	242.486099892434	255.374395630103	0.0504682378429881
3:172167728-172167805	15.7509453229321	533.138265189359	548.889210512291	0.0286960374175171
3:172167803-172167859	16.1306094237494	247.026640760787	263.157250184536	0.0612964659436058
3:173114379-173114579	8.27243948962328	925.21183464027	933.484274129894	0.00886189485873672
3:173115936-173116254	13.9590265870395	584.997058370482	598.956084957521	0.0233055927431299
3:179754390-179754444	7.65795370182845	327.549061354431	335.20701505626	0.0228454458226155
3:179754778-179754981	9.75642839454266	545.093486603062	554.849914997604	0.0175839053603978
3:179755068-179755312	29.3347949806465	674.058862440898	703.393657421545	0.0417046623482221
3:181413646-181414243	24.0467374704649	1264.84293693787	1288.88967440833	0.018656940115145
3:181414268-181414279	19.7744082594948	160.10709264084	179.881500900335	0.109930193824939
3:181437140-181437341	27.885259464148	784.623466110238	812.508725574386	0.0343199507727564
3:181437378-181437453	17.3395023978636	484.789764866167	502.129267264031	0.0345319492973232
3:183145779-183145855	1.33391148930298	161.393830640034	162.727742129337	0.00819719779705896
3:18467579-18467773	3.57523886544722	650.272017233682	653.847256099129	0.00546800316449623
3:186490222-186490308	2.43166415384862	103.434669102878	105.866333256727	0.0229691921788942
3:186490300-186490506	2.53033945159637	228.424135537273	230.954474988869	0.0109560096279508
3:189837938-189837970	27.3137491628595	183.106906537511	210.42065570037	0.129805455989801
3:189837987-189838255	15.3020913759295	675.247174217633	690.549265593562	0.0221593043948524
3:192126868-192127118	6.81098557088234	958.575222647372	965.386208218254	0.00705519253631445
3:192231943-192231989	3.24836999445302	293.577257377651	296.825627372104	0.0109436978983652
3:192232068-192232241	12.5075740130857	396.376098976879	408.883672989965	0.0305895657843806
3:2141517-2141620	11.3703889904851	543.048209988646	554.418598979131	0.0205086716272178
3:2141646-2141844	34.1533265600591	472.22248380676	506.375810366819	0.0674465996614618
3:238156-238324	21.9337377658573	522.706713200266	544.640450966124	0.0402719587334169
